"ensembl_gene_id"	"TE_pres.x"	"RNAseq.log2FoldChange.x.x"	"atac.log2FoldChange.x.x"	"z.atac.x.x"	"Zdir.x"	"F3A_DE"	"F3A_DA"	"RNAseq.log2FoldChange.y.x"	"atac.log2FoldChange.y.x"	"z.atac.y.x"	"F6A_DE"	"TE_pres.y"	"RNAseq.log2FoldChange.x.y"	"atac.log2FoldChange.x.y"	"z.atac.x.y"	"Zdir.y"	"F3M_DE"	"F3M_DA"	"RNAseq.log2FoldChange.y.y"	"atac.log2FoldChange.y.y"	"z.atac.y.y"	"F6M_DE"
"2741"	"FBgn0029856"	"R"	0.621004109090804	-0.218609551986658	-0.721768146911675	"MisRegExUp"	"Shared"	"Not_DA"	-0.413172869413704	0.25142563757063	-2.22971448851791	"Not_DE"	"R"	0.830122103820753	0.0176082675480039	0.0635176915351462	"RegUp"	"Shared"	"Not_DA"	0.356984099152795	-0.0277206072732506	-0.275824489559075	"Not_DE"
"2742"	"FBgn0029857"	"0"	-0.313300975053441	-0.230774457835095	0.384400186430559	"RegDn"	"Shared"	"Not_DA"	0.0521379924106947	0.0281096937725956	0.0314570735988078	"Not_DE"	"0"	-0.362232075071137	-0.318370136929178	0.501135682833723	"RegDn"	"Shared"	"Unique"	-0.0600591360774884	0.0421084343590298	-0.0704903043762021	"Not_DE"
"2743"	"FBgn0029858"	"0"	0.00960563391319246	-0.381298302394002	-0.0194726476909126	"MisRegExUp"	"Not_DE"	"Not_DA"	-0.0575388118039992	0.0193457613368356	-0.0238921159935615	"Not_DE"	"0"	-0.128445503696175	-0.216235573642265	0.120693018283975	"RegDn"	"Not_DE"	"Not_DA"	0.119049850539	-0.0341208527791674	-0.113221770624879	"Not_DE"
"2744"	"FBgn0029859"	"0"	-0.943660132572813	-0.01462487588497	0.0733739501638948	"RegDn"	"Not_DE"	"Not_DA"	0.669137047907158	-0.00306198260009623	-0.0439770095599128	"Not_DE"	"0"	-0.525293933566974	-0.605489485715164	1.38211789710684	"RegDn"	"Not_DE"	"Unique"	-1.38684631852335	0.0330844604378045	-1.27889121822478	"Not_DE"
"2745"	"FBgn0029860"	"0"	0.113856309735239	-0.143775015281107	-0.0870311314769073	"MisRegExUp"	"Not_DE"	"Not_DA"	-0.0550418459822513	0.0631472694510994	-0.0746028581443853	"Not_DE"	"0"	-0.159889852708711	-0.0417215939350232	0.0289879760394874	"RegDn"	"Not_DE"	"Not_DA"	0.0849374774762582	0.125426258481991	0.296940227623157	"Not_DE"
"2746"	"FBgn0029861"	"0"	0.239031272173478	-0.135287119208236	-0.171927471334941	"MisRegExUp"	"Shared"	"Not_DA"	-0.0734503213934918	0.0641791288911508	-0.101180173095283	"Not_DE"	"0"	0.33264787894068	-0.0292676815513569	-0.0423067027349518	"MisRegExUp"	"Shared"	"Not_DA"	0.162451288426899	0.118166332427687	0.535054631174967	"Not_DE"
"2747"	"FBgn0029863"	"0"	-0.302703995654704	-0.190345535097506	0.306333823453624	"RegDn"	"Not_DE"	"Not_DA"	0.156062253049894	0.156172862356211	0.52313206687229	"Not_DE"	"0"	-0.646497682658665	-0.120995496116328	0.33991652359791	"RegDn"	"Unique"	"Not_DA"	-0.255558017783135	0.121555071369781	-0.865852279173929	"Not_DE"
"2748"	"FBgn0029864"	"D"	0.431416407401463	-0.170268179090561	-0.390538859174326	"MisRegExUp"	"Not_DE"	"Not_DA"	0.134015986128005	-0.035625053668033	-0.10247549696595	"Not_DE"	"R"	-0.101893534452941	-0.0469469168775964	0.0207869036403445	"RegDn"	"Not_DE"	"Not_DA"	-0.307891544969674	-0.0977458904365379	0.838836812037776	"Not_DE"
"2749"	"FBgn0029866"	"0"	0.495325190242381	-0.0452147515971072	-0.119070634541605	"MisRegExUp"	"Shared"	"Not_DA"	-0.0014482992583766	0.1167794500895	-0.00363021739645066	"Not_DE"	"0"	0.375911463402615	-0.0465380916747347	-0.0760204156501475	"MisRegExUp"	"Shared"	"Not_DA"	0.110295357275721	0.0738835539422049	0.227136129229058	"Not_DE"
"2750"	"FBgn0029867"	"0"	0.0163001950800417	-0.258147205725136	-0.0223714603334434	"MisRegExUp"	"Not_DE"	"Not_DA"	0.0381627918441861	0.00725447311346535	0.0059422909680356	"Not_DE"	"0"	0.175072633609821	-0.0667026771435929	-0.050745510875876	"MisRegExUp"	"Not_DE"	"Not_DA"	-0.0146981106956128	0.139108048405393	-0.0569895178300634	"Not_DE"
"2751"	"FBgn0029868"	"R"	-0.337502937108895	-0.498430589127587	0.89436819752759	"RegDn"	"Shared"	"Unique"	0.152970078364147	-0.0179652681749149	-0.058985884101235	"Not_DE"	"R"	-0.571438837166868	-0.201833783706738	0.501186904209662	"RegDn"	"Shared"	"Not_DA"	-0.0703932822160795	-0.104615749058814	0.205262443881416	"Not_DE"
"2752"	"FBgn0029870"	"0"	-0.306162086315824	-0.0225042626185588	0.0366311286289247	"RegDn"	"Unique"	"Not_DA"	0.0426215142308704	0.0154981879441915	0.014178088983813	"Not_DE"	"0"	-0.111917437286715	0.123037402448948	-0.0598371651441784	"MisRegExDn"	"Not_DE"	"Not_DA"	-0.00208169907559965	0.130708907096559	-0.007584105115111	"Not_DE"
"2753"	"FBgn0029873"	"0"	-0.202639531889868	-0.166584738536218	0.179470671951759	"RegDn"	"Unique"	"Not_DA"	0.0513053853934861	0.140312063473645	0.15451329904294	"Not_DE"	"0"	-0.194873200105119	-0.197723813380618	0.16743536536156	"RegDn"	"Not_DE"	"Not_DA"	0.0432918596645514	0.0495886666165356	0.0598370099362393	"Not_DE"
"2754"	"FBgn0029874"	"0"	-0.0529797590830193	-0.560462501174089	0.157866740992037	"RegDn"	"Not_DE"	"Shared"	-0.0532519745769107	-0.0564896958150098	0.064567333555398	"Not_DE"	"0"	-0.0868445573160718	-0.586960299356123	0.221506988472625	"RegDn"	"Not_DE"	"Shared"	0.111223444077392	-0.107556490832652	-0.333437295188112	"Not_DE"
"2755"	"FBgn0029877"	"0"	1.42728929365845	-0.209486568468078	-1.589652856059	"MisRegExUp"	"Not_DE"	"Not_DA"	0.069486079952604	0.0189381531151368	0.0282451141816954	"Not_DE"	"0"	1.88285361091489	-0.306597363947092	-2.50854023688116	"MisRegExUp"	"Not_DE"	"Not_DA"	-0.026730264089977	0.0666352427903421	-0.0496464780578436	"Not_DE"
"2756"	"FBgn0029878"	"0"	-0.339865543660591	0.123093392613156	-0.222421099059502	"MisRegExDn"	"Unique"	"Not_DA"	-0.0255590090330843	0.0473754855955432	-0.0259899584659759	"Not_DE"	"0"	-0.253727308639143	0.23212237035039	-0.25592947684103	"MisRegExDn"	"Not_DE"	"Not_DA"	-0.189413539042958	0.136057832516615	-0.718316392782884	"Not_DE"
"2757"	"FBgn0029879"	"0"	-0.190591625473376	0.0878360775352465	-0.0890042717738595	"MisRegExDn"	"Unique"	"Not_DA"	0.0202945793193841	0.00779677908778855	0.00339627761037636	"Not_DE"	"0"	-0.0867157450355006	-0.1230408975907	0.0463642831876141	"RegDn"	"Not_DE"	"Not_DA"	-0.00128446480503981	0.177484984132906	-0.00635426080194205	"Not_DE"
"2758"	"FBgn0029880"	"0"	0.404936466783285	-0.145876651331789	-0.314055770993661	"MisRegExUp"	"Not_DE"	"Not_DA"	0.00293522533562997	0.0446082961321491	0.00281037958538031	"Not_DE"	"0"	-0.549928805208942	0.035296614981266	-0.0843481624035811	"MisRegExDn"	"Not_DE"	"Not_DA"	0.425365952212822	-0.0628292052348263	-0.74491291080256	"Not_DE"
"2759"	"FBgn0029881"	"0"	-0.507672165078	-0.24115564469706	0.650900923869811	"RegDn"	"Unique"	"Not_DA"	0.0988563212537781	0.122535783709714	0.260001155024747	"Not_DE"	"0"	0.0494170232933634	-0.175997670496118	-0.0377937164449585	"MisRegExUp"	"Not_DE"	"Not_DA"	-0.0694463779580011	0.160926527745538	-0.311500287128714	"Not_DE"
"2760"	"FBgn0029882"	"0"	0.159560833204655	0.25129561780294	0.213179438765668	"RegUp"	"Unique"	"Not_DA"	0.0566925508424769	0.0051450525227634	0.00626071177081178	"Not_DE"	"0"	-0.0418824425280989	0.218244102593955	-0.0397201260062609	"MisRegExDn"	"Not_DE"	"Not_DA"	0.0689527822610763	0.083722519350762	0.160907132043846	"Not_DE"
"2761"	"FBgn0029885"	"0"	-0.337738882897789	-0.429232731507135	0.770740177043356	"RegDn"	"Shared"	"Unique"	0.0448846015521285	0.110487971444033	0.10644377634022	"Not_DE"	"0"	-0.500018634204417	-0.20245315925746	0.439892793357552	"RegDn"	"Shared"	"Not_DA"	-0.0783359044686617	0.138636097700381	-0.302704166358317	"Not_DE"
"2762"	"FBgn0029887"	"0"	-0.33425627501985	-0.135422734323642	0.240660741930067	"RegDn"	"Unique"	"Not_DA"	-0.0442153554309466	-0.0246794934535409	0.0234216378513238	"Not_DE"	"0"	-0.274983133217452	-0.275664878742414	0.329399998995059	"RegDn"	"Not_DE"	"Not_DA"	0.0673596841551067	0.189284103336555	0.355381973826306	"Not_DE"
"2763"	"FBgn0029888"	"0"	-0.0569769378741761	-0.314220780424241	0.0951849118100706	"RegDn"	"Not_DE"	"Not_DA"	0.0855310326506194	0.0550135176904665	0.100995269079404	"Not_DE"	"0"	-0.284265816216153	-0.254252853407825	0.314070085383147	"RegDn"	"Not_DE"	"Not_DA"	-0.10005632151094	0.128291803538633	-0.35778708003805	"Not_DE"
"2764"	"FBgn0029890"	"0"	-0.301713167250203	-0.201208313589237	0.322755973442457	"RegDn"	"Not_DE"	"Not_DA"	0.0400218600300392	-0.00707141219251883	-0.00607451097806055	"Not_DE"	"0"	-0.326341079528455	-0.429688348804183	0.609342433878171	"RegDn"	"Not_DE"	"Unique"	-0.204221520482048	0.000309759522790499	-0.00176322357048475	"Not_DE"
"2765"	"FBgn0029891"	"0"	0.165788210191423	-0.570137955976716	-0.502536604727758	"MisRegExUp"	"Unique"	"Unique"	-0.0217752699179716	0.203733334303009	-0.0952211757139023	"Not_DE"	"0"	0.128409637358882	-0.209389675699032	-0.116839309874019	"MisRegExUp"	"Not_DE"	"Not_DA"	0.0791162913795004	0.126518577968159	0.278998221042005	"Not_DE"
"2766"	"FBgn0029892"	"0"	-0.0256652567851508	-0.0603994296027168	0.0082416194008366	"RegDn"	"Not_DE"	"Not_DA"	-0.0362984658120265	-0.0392238256574136	0.0305594911847036	"Not_DE"	"0"	-0.176054143798261	-0.523890217400666	0.400795318248629	"RegDn"	"Not_DE"	"Unique"	-0.0253273138898924	0.0534535667396781	-0.0377352327366571	"Not_DE"
"2767"	"FBgn0029893"	"0"	-0.000696113787641094	-0.307889811590458	0.00113948774137373	"RegDn"	"Not_DE"	"Not_DA"	-0.101943196361071	0.0651568378332004	-0.142569341972235	"Not_DE"	"0"	0.137751557217491	-0.262621754240497	-0.157203899388219	"MisRegExUp"	"Not_DE"	"Not_DA"	0.125911821622796	0.193249354969917	0.678212470515802	"Not_DE"
"2768"	"FBgn0029894"	"0"	0.0592704005050551	-0.340277531601655	-0.107227267630204	"MisRegExUp"	"Not_DE"	"Not_DA"	-0.0270651465636761	0.031388402426519	-0.0182342327801233	"Not_DE"	"0"	0.214086794231709	-0.261715972419355	-0.243476027128154	"MisRegExUp"	"Not_DE"	"Not_DA"	0.0650910856924981	0.098687324956624	0.179045785772952	"Not_DE"
"2769"	"FBgn0029895"	"R"	-0.337624505703242	-0.225649539024489	0.405044291494802	"RegDn"	"Unique"	"Not_DA"	0.0632710057633796	-0.0721608600703232	-0.0979973514881426	"Not_DE"	"R"	-0.173141259539424	-0.055312452702807	0.0416159284857405	"RegDn"	"Not_DE"	"Not_DA"	-0.169805557793451	0.109389992058186	-0.517738787711299	"Not_DE"
"2770"	"FBgn0029896"	"0"	-0.531668881642035	-0.0988164541319237	0.279321658251135	"RegDn"	"Unique"	"Not_DA"	-0.213681566361838	0.105522330882564	-0.483970994154584	"Not_DE"	"0"	-0.111880203375643	-0.0118049006112038	0.00573920425719569	"RegDn"	"Not_DE"	"Not_DA"	0.143540233512327	-0.0275532868627746	-0.110237225222894	"Not_DE"
"2771"	"FBgn0029897"	"0"	0.267177580645195	-0.253783131676575	-0.360493027291442	"MisRegExUp"	"Unique"	"Not_DA"	0.141518209398945	0.105711986615651	0.321103070812472	"Not_DE"	"0"	0.0350125383250918	-0.00881010810019687	-0.00134042010682886	"MisRegExUp"	"Not_DE"	"Not_DA"	-0.0720062319192145	0.104880363873131	-0.210496791881604	"Not_DE"
"2772"	"FBgn0029898"	"R"	-0.667092604660012	-0.326174855612939	1.15683310613313	"RegDn"	"Not_DE"	"Not_DA"	0.099046437824446	-0.0479639965884296	-0.101967582702976	"Not_DE"	"R"	-0.262351851183197	-0.241075938734104	0.274836303588921	"RegDn"	"Not_DE"	"Not_DA"	-0.31586743009305	-0.0257892077068127	0.227051334021091	"Not_DE"
"2773"	"FBgn0029903"	"0"	0.0288068992064878	0.00163847165725983	0.000250939801479091	"RegUp"	"Not_DE"	"Not_DA"	-0.0894233881095411	-0.0307266384231518	0.0589758311243641	"Not_DE"	"0"	0.291033349717973	-0.154756080544544	-0.195716111798645	"MisRegExUp"	"Not_DE"	"Not_DA"	0.0708628152708171	0.116860476917639	0.230816721197701	"Not_DE"
"2774"	"FBgn0029905"	"0"	0.00812428408062764	-0.124033869797157	-0.00535746692304258	"MisRegExUp"	"Not_DE"	"Not_DA"	-0.113226038368304	-0.0153795737548295	0.0373764896710441	"Not_DE"	"0"	0.0810177286897862	-0.0865103022374442	-0.0304567804255115	"MisRegExUp"	"Not_DE"	"Not_DA"	0.16560766511246	0.0637298764148258	0.294174295018679	"Not_DE"
"2775"	"FBgn0029906"	"0"	-0.163325971707901	-0.102757270222242	0.0892281550108806	"RegDn"	"Not_DE"	"Not_DA"	-0.0314035436414767	-0.00968781130384859	0.00652998566986081	"Not_DE"	"0"	-0.251235649455642	-0.0425423289477454	0.0464449634000609	"RegDn"	"Not_DE"	"Not_DA"	0.0668537309639676	0.0766550069448855	0.142839192894478	"Not_DE"
"2776"	"FBgn0029907"	"0"	-0.800411421019219	-0.0683781171274301	0.29098092393369	"RegDn"	"Not_DE"	"Not_DA"	0.202416453697495	0.081488318432366	0.354037338510375	"Not_DE"	"0"	-0.085563902483318	-0.4528163486471	0.168363824239323	"RegDn"	"Not_DE"	"Unique"	-0.153738781956468	0.136355008171137	-0.584299803920638	"Not_DE"
"2777"	"FBgn0029909"	"0"	0.717792251100854	-0.0991579724329409	-0.378408172408116	"MisRegExUp"	"Not_DE"	"Not_DA"	-0.636990081676632	-0.0743454993156792	1.01647160751138	"Not_DE"	"0"	0.5521431197036	-0.222001384271838	-0.532651858364632	"MisRegExUp"	"Not_DE"	"Not_DA"	0.0717688276477713	-0.100594323804675	-0.201228985924635	"Not_DE"
"2778"	"FBgn0029911"	"R"	-0.23925329759539	-0.411962258022659	0.524021934449933	"RegDn"	"Unique"	"Unique"	-0.0106877432650672	0.0645797317992417	-0.0148146074906076	"Not_DE"	"R"	-0.0515691450775295	-0.351594310168508	0.0787894137973405	"RegDn"	"Not_DE"	"Not_DA"	-0.0369950449375538	-0.00928087273581764	0.00957003635411298	"Not_DE"
"2779"	"FBgn0029912"	"0"	-0.0304904398510827	-0.572148264147389	0.0927483896617517	"RegDn"	"Not_DE"	"Shared"	-0.141247718577524	0.0645602200422212	-0.195728624152851	"Not_DE"	"0"	0.0530255593642705	-0.494494064432923	-0.113941633384709	"MisRegExUp"	"Not_DE"	"Shared"	0.186151806916872	-0.00827438484877872	-0.0429323027737112	"Not_DE"
"2780"	"FBgn0029913"	"0"	0.359168216918075	-0.623970660851508	-1.19150583095772	"MisRegExUp"	"Unique"	"Unique"	0.020959509965178	-0.0234522898006921	-0.0105505299883065	"Not_DE"	"0"	0.187503945544679	-0.174431914797882	-0.142125648176368	"MisRegExUp"	"Not_DE"	"Not_DA"	-0.0840824173386821	0.056890058641973	-0.133328434982705	"Not_DE"
"2781"	"FBgn0029914"	"0"	0.137153192284653	-0.675022161850414	-0.492218639525276	"MisRegExUp"	"Not_DE"	"Unique"	0.0645445441466604	-0.0509856670800174	-0.070634283357591	"Not_DE"	"0"	0.106521071827906	-0.325213753074459	-0.150536054934821	"MisRegExUp"	"Not_DE"	"Not_DA"	0.155225659289117	0.00058873199574192	0.00254719599389137	"Not_DE"
"2782"	"FBgn0029915"	"0"	-0.108856902566094	-0.69311303974747	0.401138314998336	"RegDn"	"Not_DE"	"Shared"	-0.000337527841039906	0.0976849100731967	-0.000707693133868008	"Not_DE"	"0"	-0.208514795826415	-0.646416546190014	0.585713778927432	"RegDn"	"Not_DE"	"Shared"	-0.0400379375949561	0.0643602001269027	-0.0718241169322016	"Not_DE"
"2783"	"FBgn0029922"	"D"	-0.181478626904592	0.00356118967695926	-0.00343601217681472	"MisRegExDn"	"Not_DE"	"Not_DA"	-0.0771320388722017	-0.103241854551841	0.170922213410261	"Not_DE"	"D"	0.0558026613112085	0.151183425979953	0.0366602306997926	"RegUp"	"Not_DE"	"Not_DA"	-0.123296645416631	-0.196701434934028	0.675989577139303	"Not_DE"
"2784"	"FBgn0029924"	"0"	0.338506041378684	-0.344958821797761	-0.620822979338975	"MisRegExUp"	"Unique"	"Not_DA"	-0.106289094577042	-0.0455451587989316	0.103905569653178	"Not_DE"	"0"	0.180053770322947	-0.719131153396535	-0.562660493057888	"MisRegExUp"	"Not_DE"	"Unique"	0.147764297161395	0.142071299287089	0.585136346319899	"Not_DE"
"2785"	"FBgn0029925"	"0"	0.072802340235401	-0.0987476380843164	-0.0382213621355872	"MisRegExUp"	"Not_DE"	"Not_DA"	0.0283879085048525	-0.0825139623647476	-0.0502769286078949	"Not_DE"	"0"	-0.0907930307401648	0.0508879482334234	-0.0200772188743238	"MisRegExDn"	"Not_DE"	"Not_DA"	0.162907739251613	0.0347845031703725	0.157946036581182	"Not_DE"
"2786"	"FBgn0029928"	"R"	0.477332662815214	-0.295432747059558	-0.749745537880105	"MisRegExUp"	"Unique"	"Not_DA"	-0.116259112857998	-0.0398118009684653	0.0993451633934194	"Not_DE"	"R"	0.141775873099398	-0.372752079488109	-0.229645798822472	"MisRegExUp"	"Not_DE"	"Unique"	-0.119996619650545	0.0045896818853442	-0.0153508634369278	"Not_DE"
"2787"	"FBgn0029929"	"R"	-0.275268603898683	-0.312078512757787	0.456724860323576	"RegDn"	"Shared"	"Not_DA"	0.0322497212855744	-0.056565075567638	-0.0391545499811586	"Not_DE"	"R"	-0.389959036831458	-0.342780974642489	0.580860437582898	"RegDn"	"Shared"	"Not_DA"	-0.0339613344762934	0.00414267712251254	-0.00392145326892267	"Not_DE"
"2788"	"FBgn0029930"	"D"	-0.0545737118243329	-0.190904279144026	0.0553902417133368	"RegDn"	"Not_DE"	"Not_DA"	0.164906512385727	0.100946781309191	0.357304250319373	"Not_DE"	"R"	-0.0106410522765137	0.0956643231804477	-0.00442354733974241	"MisRegExDn"	"Not_DE"	"Not_DA"	-0.495847995619273	0.0182943230094783	-0.252840194516901	"Not_DE"
"2789"	"FBgn0029931"	"R"	0.21002744188395	0.0334319277394399	0.0373311669538473	"RegUp"	"Not_DE"	"Not_DA"	0.829681505651871	-0.12670099095736	-2.25631286942192	"Not_DE"	"R"	0.199331681330936	-0.179232855888507	-0.155249444248039	"MisRegExUp"	"Not_DE"	"Not_DA"	2.50599761833461	-0.115508194056292	-8.06816290758643	"Not_DE"
"2790"	"FBgn0029932"	"0"	-0.349690997519693	-0.103484064184682	0.192394225213774	"RegDn"	"Not_DE"	"Not_DA"	0.143269831499565	-0.228003745809206	-0.701139818035355	"Not_DE"	"0"	-0.123473498200069	-0.071880920702383	0.0385676771611721	"RegDn"	"Not_DE"	"Not_DA"	-0.26846311235054	0.0783293693222273	-0.586125291123855	"Not_DE"
"2791"	"FBgn0029935"	"0"	0.0332813672197718	-0.118841814883119	-0.0210283181136884	"MisRegExUp"	"Not_DE"	"Not_DA"	0.0207151224137111	0.19575570856347	0.0870381876239011	"Not_DE"	"0"	-0.00577666632645279	0.100873280657486	-0.00253215057286257	"MisRegExDn"	"Not_DE"	"Not_DA"	0.0126027934685301	-0.0906663048941414	-0.0318488640155434	"Not_DE"
"2792"	"FBgn0029936"	"0"	0.492410079079754	0.0816612975936791	0.213785041396178	"RegUp"	"Shared"	"Not_DA"	-0.0168903614969231	-0.0828822807673692	0.0300475134149395	"Not_DE"	"0"	0.471976157471285	-0.189404109815084	-0.388459331020538	"MisRegExUp"	"Shared"	"Not_DA"	0.161395426940546	-0.0108772832523473	-0.0489319895132065	"Not_DE"
"2793"	"FBgn0029937"	"0"	-0.23450998368751	-0.104723814853144	0.13056924547949	"RegDn"	"Shared"	"Not_DA"	0.0808991460973255	-0.0558060355795619	-0.0969020598030929	"Not_DE"	"0"	-0.369723019840605	-0.0635950355504244	0.102172920033292	"RegDn"	"Shared"	"Not_DA"	0.0298996046401502	0.0298837621940879	0.0249047351979289	"Not_DE"
"2794"	"FBgn0029939"	"D"	-0.144924183823848	0.130034137284326	-0.100191838912384	"MisRegExDn"	"Not_DE"	"Not_DA"	0.0958572885841073	0.191020694065524	0.393018920662639	"Not_DE"	"R"	0.105591937631437	0.1437084307374	0.0659400247309488	"RegUp"	"Not_DE"	"Not_DA"	0.0342400540555626	-0.0279049474222391	-0.0266315755893279	"Not_DE"
"2795"	"FBgn0029941"	"D"	0.201244385475291	-0.247542823133346	-0.264855024475068	"MisRegExUp"	"Shared"	"Not_DA"	-0.105651166286513	0.191588620386764	-0.43446210817788	"Not_DE"	"R"	0.376837847916412	0.0845157569166898	0.138397517351219	"RegUp"	"Shared"	"Not_DA"	0.187222541796102	0.0920168052154524	0.480182688285506	"Unique"
"2796"	"FBgn0029942"	"0"	-0.0638089510359366	-0.238705408236441	0.0809800364236853	"RegDn"	"Not_DE"	"Not_DA"	-0.00774920071658434	0.154209937435297	-0.0256493976398387	"Not_DE"	"0"	-0.171944411623907	0.171695769400187	-0.128287327791117	"MisRegExDn"	"Not_DE"	"Not_DA"	0.00630087379557689	0.0880861488171087	0.0154699750980216	"Not_DE"
"2797"	"FBgn0029943"	"0"	-0.0623982960630696	0.203143727009591	-0.067392295617788	"MisRegExDn"	"Not_DE"	"Not_DA"	-0.0849153984903181	0.00317472773832188	-0.00578629855382913	"Not_DE"	"0"	-0.0919417912669428	0.152863625290822	-0.0610735570674348	"MisRegExDn"	"Not_DE"	"Not_DA"	-0.0170597901768278	-0.0448182605291157	0.0213112975665986	"Not_DE"
"2798"	"FBgn0029944"	"0"	0.171712637584381	0.213867438518818	0.195245499045556	"RegUp"	"Unique"	"Not_DA"	-0.0169148856466351	0.0372104542851607	-0.0135095828093814	"Not_DE"	"0"	0.318499046281865	0.187404344142921	0.259372476922591	"RegUp"	"Not_DE"	"Not_DA"	0.00124980046253063	-0.0327520856834883	-0.00114093486984107	"Not_DE"
"2799"	"FBgn0029945"	"0"	-0.2715743830823	0.137868761335081	-0.199062190686493	"MisRegExDn"	"Not_DE"	"Not_DA"	0.187352472599485	-0.0991298301990786	-0.398631570734574	"Not_DE"	"0"	-0.136683697777536	0.152361952433658	-0.090495992633578	"MisRegExDn"	"Not_DE"	"Not_DA"	-0.582788595973424	-0.116204423475523	1.88762150377109	"Not_DE"
"2800"	"FBgn0029946"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"0"	1.0733562246142	-0.14118081116396	-0.658499806031367	"MisRegExUp"	"Not_DE"	"Not_DA"	-0.246833690332988	-0.139126513355269	0.957184260399348	"Not_DE"
"2801"	"FBgn0029947"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"0"	0.0258209012991728	0.583126431767678	0.0654289912097117	"RegUp"	"Not_DE"	"Unique"	-0.229026868988166	-0.120401787545813	0.768600356491566	"Not_DE"
"2802"	"FBgn0029948"	"0"	-0.226248243260965	0.451932512702385	-0.543616845100585	"MisRegExDn"	"Not_DE"	"Unique"	0.529798665575718	-0.064510787935014	-0.733586120739147	"Not_DE"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2803"	"FBgn0029949"	"0"	1.72207720534202	0.20044996041699	1.83523928342284	"RegUp"	"Not_DE"	"Not_DA"	0.192544854762476	-0.0423482011058503	-0.175014803250244	"Not_DE"	"0"	0.0260123726458832	0.199115034346455	0.0225071299960845	"RegUp"	"Not_DE"	"Not_DA"	-0.234161891080612	-0.0387481110945729	0.252899496051948	"Not_DE"
"2804"	"FBgn0029950"	"R"	0.958735482828369	0.264086764272213	1.34610686812175	"RegUp"	"Not_DE"	"Not_DA"	0.00819949251677175	-0.0686245261844037	-0.0120774217471381	"Not_DE"	"R"	0.294182685382282	0.177735868714294	0.227210443063769	"RegUp"	"Not_DE"	"Not_DA"	-0.229026868988166	0.064044271653584	-0.408834877185335	"Not_DE"
"2805"	"FBgn0029955"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"0"	0.292790400246545	0.268200486108297	0.341234154248208	"RegUp"	"Not_DE"	"Not_DA"	0.270562149758044	-0.000808087322243307	-0.0060940574660035	"Not_DE"
"2806"	"FBgn0029957"	"0"	0.427349904105054	-0.342773308559573	-0.778797791154231	"MisRegExUp"	"Shared"	"Not_DA"	-0.0339554117696364	0.12501101167222	-0.0911098162442063	"Not_DE"	"0"	0.349369285461837	-0.292968301322767	-0.444776111803011	"MisRegExUp"	"Shared"	"Not_DA"	0.103440377138044	-0.0577018187579323	-0.166364557237707	"Not_DE"
"2807"	"FBgn0029958"	"0"	-0.0248174147323777	-0.111491570043566	0.014710677462687	"RegDn"	"Not_DE"	"Not_DA"	-0.0381525953064193	0.0842943256625489	-0.0690288003973686	"Not_DE"	"0"	-0.0752940519159307	0.0269664795543403	-0.00882309635202932	"MisRegExDn"	"Not_DE"	"Not_DA"	0.14074178149532	0.0489517721735184	0.192031588234514	"Not_DE"
"2808"	"FBgn0029959"	"0"	0.285213451060911	-0.186470582457914	-0.282757696347908	"MisRegExUp"	"Shared"	"Not_DA"	0.0224201159493048	0.100020200251066	0.048131951843831	"Not_DE"	"0"	0.312348281762406	0.0488801862997069	0.0663449808466649	"RegUp"	"Shared"	"Not_DA"	-0.00484031610734449	0.0200001750296948	-0.00269829067445504	"Not_DE"
"2809"	"FBgn0029961"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"0"	-0.521168098299563	-0.0933302622828797	0.211366623370294	"RegDn"	"Not_DE"	"Not_DA"	-0.229026868988166	-0.155376285875312	0.991864582314939	"Not_DE"
"2810"	"FBgn0029965"	"0"	4.13473419332588	-0.00182926279188014	-0.0402121968705263	"MisRegExUp"	"Shared"	"Not_DA"	-0.104020487491694	-0.0923432043728837	0.206172969012454	"Not_DE"	"0"	3.21729010899935	-0.378096399042184	-5.28602075903205	"MisRegExUp"	"Shared"	"Unique"	-0.217156489765364	-0.101739084501965	0.615803069183292	"Not_DE"
"2811"	"FBgn0029966"	"0"	-0.141068608943887	0.0418391122505612	-0.0313795671526608	"MisRegExDn"	"Not_DE"	"Not_DA"	-0.0290287743829164	0.00124085603243889	-0.00077313973808884	"Not_DE"	"0"	-0.44309694430053	0.19604484722636	-0.377476818773133	"MisRegExDn"	"Unique"	"Not_DA"	-0.26090084402882	0.0114344950483102	-0.0831521888355594	"Unique"
"2812"	"FBgn0029968"	"R"	0.3943190881941	-0.155126700010626	-0.32521342004093	"MisRegExUp"	"Not_DE"	"Not_DA"	0.39960417002127	-0.0412876090812285	-0.354125862442716	"Not_DE"	"R"	1.42164051817236	-0.353660818112216	-2.18480579656284	"MisRegExUp"	"Not_DE"	"Not_DA"	0.319901164551151	0.0460442072083704	0.410555648543387	"Not_DE"
